Timestamp,Human readable date,e00fce6872359b9131374b7c_ec-5-calibrated,context_e00fce6872359b9131374b7c_ec-5-calibrated,e00fce6872359b9131374b7c_ec-5-sm4-calibrated,context_e00fce6872359b9131374b7c_ec-5-sm4-calibrated
1565132413003,2019-08-06 17:00:13,25.783999999999995,{},24.739999999999995,{}
1565134217059,2019-08-06 17:30:17,25.35799999999999,{},24.583999999999996,{}
1565136014607,2019-08-06 18:00:14,25.561999999999998,{},24.25999999999999,{}
1565137814938,2019-08-06 18:30:14,25.92799999999999,{},23.762,{}
1565139614151,2019-08-06 19:00:14,26.239999999999995,{},24.24799999999999,{}
1565141414088,2019-08-06 19:30:14,25.381999999999998,{},23.677999999999994,{}
1565146815801,2019-08-06 21:00:15,25.322,{},23.095999999999993,{}
1565148614844,2019-08-06 21:30:14,25.11799999999999,{},22.987999999999992,{}
1565150414500,2019-08-06 22:00:14,25.47799999999999,{},23.43799999999999,{}
1565152215741,2019-08-06 22:30:15,24.655999999999995,{},23.10799999999999,{}
1565154013261,2019-08-06 23:00:13,24.595999999999997,{},22.627999999999993,{}
1565155815813,2019-08-06 23:30:15,24.836,{},23.167999999999996,{}
1565157615700,2019-08-07 00:00:15,24.949999999999996,{},23.04799999999999,{}
1565159416109,2019-08-07 00:30:16,24.643999999999995,{},22.999999999999993,{}
1565161214395,2019-08-07 01:00:14,25.47799999999999,{},22.333999999999993,{}
1565163014161,2019-08-07 01:30:14,24.836,{},23.305999999999997,{}
1565164814933,2019-08-07 02:00:14,24.319999999999997,{},22.333999999999993,{}
1565166614435,2019-08-07 02:30:14,27.667999999999992,{},26.011999999999997,{}
1565168415973,2019-08-07 03:00:15,28.369999999999994,{},28.789999999999992,{}
1565170213713,2019-08-07 03:30:13,28.369999999999994,{},28.406,{}
1565175617115,2019-08-07 05:00:17,28.213999999999995,{},27.547999999999995,{}
1565179214476,2019-08-07 06:00:14,28.027999999999984,{},27.571999999999996,{}
1565181015320,2019-08-07 06:30:15,27.523999999999994,{},27.07399999999999,{}
1565182814317,2019-08-07 07:00:14,27.595999999999997,{},27.355999999999998,{}
1565184613651,2019-08-07 07:30:13,27.847999999999995,{},27.025999999999996,{}
1565186415800,2019-08-07 08:00:15,27.392,{},26.98999999999999,{}
1565188213535,2019-08-07 08:30:13,27.847999999999995,{},27.07399999999999,{}
1565190015231,2019-08-07 09:00:15,27.559999999999995,{},27.379999999999992,{}
1565191803322,2019-08-07 09:30:03,27.523999999999994,{},27.013999999999992,{}
1565193603137,2019-08-07 10:00:03,27.907999999999987,{},26.725999999999996,{}
1565193662879,2019-08-07 10:01:02,27.823999999999995,{},26.701999999999998,{}
1565195403733,2019-08-07 10:30:03,27.871999999999996,{},27.205999999999996,{}
1565197203462,2019-08-07 11:00:03,27.379999999999992,{},26.67799999999999,{}
1565199002842,2019-08-07 11:30:02,26.701999999999998,{},26.593999999999994,{}
1565200802962,2019-08-07 12:00:02,27.265999999999995,{},26.192,{}
1565202602711,2019-08-07 12:30:02,27.025999999999996,{},26.107999999999993,{}
1565202662942,2019-08-07 12:31:02,27.703999999999994,{},25.526,{}
1565204402805,2019-08-07 13:00:02,26.917999999999992,{},25.92799999999999,{}
1565206202593,2019-08-07 13:30:02,27.169999999999995,{},26.035999999999998,{}
1565206262507,2019-08-07 13:31:02,27.253999999999994,{},25.795999999999996,{}
1565208002572,2019-08-07 14:00:02,27.253999999999994,{},24.985999999999997,{}
1565209802578,2019-08-07 14:30:02,27.061999999999998,{},25.105999999999995,{}
1565211602789,2019-08-07 15:00:02,27.229999999999993,{},25.201999999999998,{}
1565211662434,2019-08-07 15:01:02,27.535999999999994,{},24.985999999999997,{}
1565213407916,2019-08-07 15:30:07,26.642,{},24.997999999999994,{}
1565213464118,2019-08-07 15:31:04,26.785999999999994,{},24.901999999999997,{}
1565213523802,2019-08-07 15:32:03,26.689999999999998,{},24.751999999999995,{}
1565213583870,2019-08-07 15:33:03,26.785999999999994,{},24.901999999999997,{}
1565217015079,2019-08-07 16:30:15,26.593999999999994,{},24.805999999999994,{}
1565218815013,2019-08-07 17:00:15,26.881999999999994,{},25.093999999999994,{}
1565220613313,2019-08-07 17:30:13,26.642,{},25.237999999999992,{}
1565222415290,2019-08-07 18:00:15,26.833999999999993,{},25.285999999999998,{}
1565224214666,2019-08-07 18:30:14,26.785999999999994,{},25.237999999999992,{}
1565226014781,2019-08-07 19:00:14,26.929999999999993,{},25.285999999999998,{}
1565227815004,2019-08-07 19:30:15,26.97799999999999,{},25.189999999999994,{}
1565229615232,2019-08-07 20:00:15,27.025999999999996,{},24.853999999999992,{}
1565231414924,2019-08-07 20:30:14,26.833999999999993,{},25.093999999999994,{}
1565233214628,2019-08-07 21:00:14,26.642,{},24.949999999999996,{}
1565235013260,2019-08-07 21:30:13,26.929999999999993,{},24.997999999999994,{}
1565238615067,2019-08-07 22:30:15,26.97799999999999,{},24.901999999999997,{}
1565240416149,2019-08-07 23:00:16,26.689999999999998,{},24.949999999999996,{}
1565242214530,2019-08-07 23:30:14,26.881999999999994,{},24.805999999999994,{}
1565244015691,2019-08-08 00:00:15,29.299999999999994,{},28.90999999999999,{}
1565245814758,2019-08-08 00:30:14,29.396,{},28.669999999999995,{}
1565247613449,2019-08-08 01:00:13,29.10799999999999,{},28.621999999999993,{}
1565249417202,2019-08-08 01:30:17,28.669999999999995,{},28.381999999999998,{}
1565251214017,2019-08-08 02:00:14,28.957999999999995,{},28.286,{}
1565256615836,2019-08-08 03:30:15,28.90999999999999,{},27.895999999999997,{}
1565258413749,2019-08-08 04:00:13,28.621999999999993,{},27.895999999999997,{}
1565260215443,2019-08-08 04:30:15,28.237999999999996,{},27.847999999999995,{}
1565262015800,2019-08-08 05:00:15,28.333999999999993,{},27.703999999999994,{}
1565263813530,2019-08-08 05:30:13,28.43,{},27.752,{}
1565265616799,2019-08-08 06:00:16,28.43,{},27.65599999999999,{}
1565267412562,2019-08-08 06:30:12,28.43,{},27.511999999999993,{}
1565269214257,2019-08-08 07:00:14,28.333999999999993,{},27.463999999999988,{}
1565271013439,2019-08-08 07:30:13,28.43,{},27.511999999999993,{}
1565272816113,2019-08-08 08:00:16,28.333999999999993,{},27.415999999999997,{}
1565274615691,2019-08-08 08:30:15,28.43,{},27.313999999999993,{}
1565276414174,2019-08-08 09:00:14,28.286,{},27.217999999999993,{}
1565278215606,2019-08-08 09:30:15,28.47799999999999,{},27.36799999999999,{}
1565280015076,2019-08-08 10:00:15,28.43,{},27.415999999999997,{}
1565281813201,2019-08-08 10:30:13,28.286,{},27.265999999999995,{}
1565283616620,2019-08-08 11:00:16,28.669999999999995,{},27.07399999999999,{}
1565285414414,2019-08-08 11:30:14,28.621999999999993,{},27.511999999999993,{}
1565287216318,2019-08-08 12:00:16,28.333999999999993,{},27.36799999999999,{}
1565289015416,2019-08-08 12:30:15,28.525999999999996,{},27.415999999999997,{}
1565290815209,2019-08-08 13:00:15,28.525999999999996,{},27.121999999999996,{}
1565292615013,2019-08-08 13:30:15,28.47799999999999,{},26.881999999999994,{}
1565294413359,2019-08-08 14:00:13,27.943999999999992,{},26.642,{}
1565296215981,2019-08-08 14:30:15,28.04,{},26.491999999999997,{}
1565298014587,2019-08-08 15:00:14,27.991999999999994,{},26.299999999999997,{}
1565299815800,2019-08-08 15:30:15,27.79999999999999,{},26.299999999999997,{}
1565301615394,2019-08-08 16:00:15,27.703999999999994,{},26.059999999999995,{}
1565303414879,2019-08-08 16:30:14,27.65599999999999,{},25.819999999999993,{}
1565305216219,2019-08-08 17:00:16,27.511999999999993,{},25.72399999999999,{}
1565307013186,2019-08-08 17:30:13,27.265999999999995,{},25.333999999999996,{}
1565308815560,2019-08-08 18:00:15,27.169999999999995,{},25.141999999999996,{}
1565310613818,2019-08-08 18:30:13,27.07399999999999,{},25.045999999999996,{}
1565312415540,2019-08-08 19:00:15,27.169999999999995,{},24.997999999999994,{}
1565317816066,2019-08-08 20:30:16,26.73799999999999,{},24.853999999999992,{}
1565321414421,2019-08-08 21:30:14,27.07399999999999,{},24.60799999999999,{}
1565326816172,2019-08-08 23:00:16,27.07399999999999,{},24.46399999999999,{}
1565328613849,2019-08-08 23:30:13,26.73799999999999,{},24.416,{}
1565330415607,2019-08-09 00:00:15,27.025999999999996,{},24.46399999999999,{}
1565332214899,2019-08-09 00:30:14,26.73799999999999,{},24.367999999999988,{}
1565334016143,2019-08-09 01:00:16,26.785999999999994,{},24.272,{}
1565335814052,2019-08-09 01:30:14,26.785999999999994,{},24.319999999999997,{}
1565337614360,2019-08-09 02:00:14,26.642,{},24.223999999999997,{}
1565339416432,2019-08-09 02:30:16,26.73799999999999,{},24.272,{}
1565341215504,2019-08-09 03:00:15,26.642,{},24.319999999999997,{}
1565343016477,2019-08-09 03:30:16,26.833999999999993,{},24.272,{}
1565344815009,2019-08-09 04:00:15,26.73799999999999,{},24.176,{}
1565346616645,2019-08-09 04:30:16,26.642,{},24.176,{}
1565348413980,2019-08-09 05:00:13,26.593999999999994,{},24.176,{}
1565350214237,2019-08-09 05:30:14,26.73799999999999,{},24.272,{}
1565352015927,2019-08-09 06:00:15,26.642,{},24.127999999999993,{}
1565353814150,2019-08-09 06:30:14,26.491999999999997,{},24.031999999999996,{}
1565357414994,2019-08-09 07:30:14,26.443999999999996,{},24.079999999999995,{}
1565361016238,2019-08-09 08:30:16,26.545999999999996,{},24.031999999999996,{}
1565362814792,2019-08-09 09:00:14,26.395999999999997,{},23.983999999999995,{}
1565364616153,2019-08-09 09:30:16,26.929999999999993,{},23.785999999999994,{}
1565366415023,2019-08-09 10:00:15,26.299999999999997,{},23.929999999999996,{}
1565368216478,2019-08-09 10:30:16,26.593999999999994,{},23.833999999999993,{}
1565370014118,2019-08-09 11:00:14,26.642,{},23.929999999999996,{}
1565371813479,2019-08-09 11:30:13,26.689999999999998,{},23.737999999999992,{}
1565373616007,2019-08-09 12:00:16,26.299999999999997,{},23.49799999999999,{}
1565375415891,2019-08-09 12:30:15,26.252,{},23.06,{}
1565377215153,2019-08-09 13:00:15,26.203999999999994,{},22.915999999999997,{}
1565379013625,2019-08-09 13:30:13,25.96399999999999,{},22.627999999999993,{}
1565380815425,2019-08-09 14:00:15,25.819999999999993,{},22.243999999999993,{}
1565382614519,2019-08-09 14:30:14,25.675999999999995,{},21.902,{}
1565384415895,2019-08-09 15:00:15,25.381999999999998,{},21.662,{}
1565386215741,2019-08-09 15:30:15,25.771999999999995,{},21.36799999999999,{}
1565388013334,2019-08-09 16:00:13,25.237999999999992,{},21.079999999999995,{}
1565389815235,2019-08-09 16:30:15,25.045999999999996,{},20.791999999999998,{}
1565391615292,2019-08-09 17:00:15,25.045999999999996,{},20.497999999999994,{}
1565393415324,2019-08-09 17:30:15,25.045999999999996,{},20.353999999999996,{}
1565397016671,2019-08-09 18:30:16,24.416,{},20.209999999999994,{}
1565398815978,2019-08-09 19:00:15,24.46399999999999,{},20.01799999999999,{}
1565400613272,2019-08-09 19:30:13,24.751999999999995,{},19.826,{}
1565402414484,2019-08-09 20:00:14,24.511999999999993,{},19.62799999999999,{}
1565404215712,2019-08-09 20:30:15,24.416,{},19.387999999999995,{}
1565406012751,2019-08-09 21:00:12,24.511999999999993,{},19.532,{}
1565407814936,2019-08-09 21:30:14,24.176,{},19.435999999999996,{}
1565409614746,2019-08-09 22:00:14,24.319999999999997,{},19.387999999999995,{}
1565411416197,2019-08-09 22:30:16,24.127999999999993,{},19.435999999999996,{}
1565413215037,2019-08-09 23:00:15,24.031999999999996,{},19.243999999999993,{}
1565415016216,2019-08-09 23:30:16,24.319999999999997,{},19.291999999999998,{}
1565416813770,2019-08-10 00:00:13,24.319999999999997,{},19.243999999999993,{}
1565418613087,2019-08-10 00:30:13,24.127999999999993,{},19.291999999999998,{}
1565420416953,2019-08-10 01:00:16,24.176,{},19.195999999999998,{}
1565422214482,2019-08-10 01:30:14,23.881999999999998,{},19.195999999999998,{}
1565424016383,2019-08-10 02:00:16,24.079999999999995,{},19.051999999999996,{}
1565425815769,2019-08-10 02:30:15,24.079999999999995,{},18.90799999999999,{}
1565427614899,2019-08-10 03:00:14,24.127999999999993,{},19.195999999999998,{}
1565429413389,2019-08-10 03:30:13,24.319999999999997,{},19.003999999999994,{}
1565431214834,2019-08-10 04:00:14,23.929999999999996,{},18.90799999999999,{}
1565433015963,2019-08-10 04:30:15,23.929999999999996,{},18.955999999999996,{}
1565434813398,2019-08-10 05:00:13,24.176,{},18.859999999999992,{}
1565436615164,2019-08-10 05:30:15,23.737999999999992,{},18.805999999999994,{}
1565438413829,2019-08-10 06:00:13,23.833999999999993,{},18.805999999999994,{}
1565440213562,2019-08-10 06:30:13,23.737999999999992,{},18.709999999999994,{}
1565442014657,2019-08-10 07:00:14,23.593999999999994,{},18.805999999999994,{}
1565443813899,2019-08-10 07:30:13,23.785999999999994,{},18.709999999999994,{}
1565445616770,2019-08-10 08:00:16,23.833999999999993,{},18.757999999999992,{}
1565447415619,2019-08-10 08:30:15,23.737999999999992,{},18.757999999999992,{}
1565449217852,2019-08-10 09:00:17,23.833999999999993,{},18.709999999999994,{}
1565451015222,2019-08-10 09:30:15,23.689999999999994,{},18.859999999999992,{}
1565452814874,2019-08-10 10:00:14,23.833999999999993,{},18.709999999999994,{}
1565454616447,2019-08-10 10:30:16,30.697999999999993,{},29.252,{}
1565456414162,2019-08-10 11:00:14,30.121999999999993,{},28.90999999999999,{}
1565458216245,2019-08-10 11:30:16,29.82799999999999,{},28.76599999999999,{}
1565460014907,2019-08-10 12:00:14,29.683999999999987,{},28.76599999999999,{}
1565461812952,2019-08-10 12:30:12,29.683999999999987,{},28.525999999999996,{}
1565463615443,2019-08-10 13:00:15,29.635999999999996,{},28.333999999999993,{}
1565465415787,2019-08-10 13:30:15,29.396,{},28.47799999999999,{}
1565467215675,2019-08-10 14:00:15,29.683999999999987,{},28.813999999999997,{}
1565469015097,2019-08-10 14:30:15,29.779999999999994,{},28.813999999999997,{}
1565470816187,2019-08-10 15:00:16,29.54,{},28.669999999999995,{}
1565472614423,2019-08-10 15:30:14,29.491999999999997,{},28.47799999999999,{}
1565474414931,2019-08-10 16:00:14,29.299999999999994,{},28.333999999999993,{}
1565479817422,2019-08-10 17:30:17,29.05399999999999,{},27.895999999999997,{}
1565481614458,2019-08-10 18:00:14,28.90999999999999,{},27.703999999999994,{}
1565483415813,2019-08-10 18:30:15,28.90999999999999,{},27.559999999999995,{}
1565485213909,2019-08-10 19:00:13,28.76599999999999,{},27.463999999999988,{}
1565487015874,2019-08-10 19:30:15,28.71799999999999,{},27.313999999999993,{}
1565488815368,2019-08-10 20:00:15,28.47799999999999,{},27.265999999999995,{}
1565490616002,2019-08-10 20:30:16,28.621999999999993,{},27.265999999999995,{}
1565492416356,2019-08-10 21:00:16,28.286,{},27.121999999999996,{}
1565494214344,2019-08-10 21:30:14,28.286,{},27.07399999999999,{}
1565496013946,2019-08-10 22:00:13,28.381999999999998,{},27.07399999999999,{}
1565497816459,2019-08-10 22:30:16,28.286,{},26.97799999999999,{}
1565499613680,2019-08-10 23:00:13,27.943999999999992,{},26.97799999999999,{}
1565501416612,2019-08-10 23:30:16,28.381999999999998,{},26.97799999999999,{}
1565503214603,2019-08-11 00:00:14,28.04,{},26.689999999999998,{}
1565505015020,2019-08-11 00:30:15,28.04,{},26.545999999999996,{}
1565506813557,2019-08-11 01:00:13,28.286,{},26.642,{}
1565508613406,2019-08-11 01:30:13,28.08799999999999,{},26.593999999999994,{}
1565510416437,2019-08-11 02:00:16,28.135999999999996,{},26.642,{}
1565515816066,2019-08-11 03:30:16,27.943999999999992,{},26.443999999999996,{}
1565517615847,2019-08-11 04:00:15,27.991999999999994,{},26.545999999999996,{}
1565519415154,2019-08-11 04:30:15,28.08799999999999,{},26.252,{}
1565521214837,2019-08-11 05:00:14,27.895999999999997,{},26.252,{}
1565523015790,2019-08-11 05:30:15,27.847999999999995,{},26.203999999999994,{}
1565524814466,2019-08-11 06:00:14,27.79999999999999,{},26.252,{}
1565526615136,2019-08-11 06:30:15,27.703999999999994,{},26.203999999999994,{}
1565528414737,2019-08-11 07:00:14,27.60799999999999,{},26.347999999999992,{}
1565530214398,2019-08-11 07:30:14,27.65599999999999,{},26.252,{}
1565532015505,2019-08-11 08:00:15,27.752,{},26.203999999999994,{}
1565533815581,2019-08-11 08:30:15,27.752,{},26.107999999999993,{}
1565535616608,2019-08-11 09:00:16,27.65599999999999,{},26.299999999999997,{}
1565537413843,2019-08-11 09:30:13,27.752,{},26.155999999999995,{}
1565539216597,2019-08-11 10:00:16,27.752,{},26.299999999999997,{}
1565541013086,2019-08-11 10:30:13,28.183999999999997,{},26.203999999999994,{}
1565542813293,2019-08-11 11:00:13,28.04,{},26.011999999999997,{}
1565544615938,2019-08-11 11:30:15,27.79999999999999,{},26.155999999999995,{}
1565546414548,2019-08-11 12:00:14,27.847999999999995,{},25.96399999999999,{}
1565548215755,2019-08-11 12:30:15,27.991999999999994,{},25.819999999999993,{}
1565550014543,2019-08-11 13:00:14,27.79999999999999,{},25.675999999999995,{}
1565551814910,2019-08-11 13:30:14,27.65599999999999,{},25.285999999999998,{}
1565553613846,2019-08-11 14:00:13,27.463999999999988,{},25.093999999999994,{}
1565555412609,2019-08-11 14:30:12,27.463999999999988,{},25.045999999999996,{}
1565557217132,2019-08-11 15:00:17,27.415999999999997,{},24.949999999999996,{}
1565559014830,2019-08-11 15:30:14,27.169999999999995,{},24.60799999999999,{}
1565560815652,2019-08-11 16:00:15,27.36799999999999,{},24.367999999999988,{}
1565562614237,2019-08-11 16:30:14,27.265999999999995,{},24.55999999999999,{}
1565564414253,2019-08-11 17:00:14,27.169999999999995,{},24.176,{}
1565569816427,2019-08-11 18:30:16,27.169999999999995,{},23.983999999999995,{}
1565571614284,2019-08-11 19:00:14,27.025999999999996,{},24.079999999999995,{}
1565573415405,2019-08-11 19:30:15,26.97799999999999,{},24.176,{}
1565575212931,2019-08-11 20:00:12,26.73799999999999,{},23.983999999999995,{}
1565577013319,2019-08-11 20:30:13,26.689999999999998,{},23.929999999999996,{}
1565578814958,2019-08-11 21:00:14,26.785999999999994,{},23.929999999999996,{}
1565580634462,2019-08-11 21:30:34,26.881999999999994,{},23.881999999999998,{}
1565584216092,2019-08-11 22:30:16,26.785999999999994,{},23.737999999999992,{}
1565586013343,2019-08-11 23:00:13,26.545999999999996,{},23.737999999999992,{}
1565587815390,2019-08-11 23:30:15,26.833999999999993,{},23.641999999999996,{}
1565589615433,2019-08-12 00:00:15,26.689999999999998,{},23.689999999999994,{}
1565591416084,2019-08-12 00:30:16,26.642,{},23.689999999999994,{}
1565593215198,2019-08-12 01:00:15,26.593999999999994,{},23.737999999999992,{}
1565595016177,2019-08-12 01:30:16,26.443999999999996,{},23.593999999999994,{}
1565596814023,2019-08-12 02:00:14,26.785999999999994,{},23.545999999999996,{}
1565598614314,2019-08-12 02:30:14,26.881999999999994,{},23.689999999999994,{}
1565600415573,2019-08-12 03:00:15,26.545999999999996,{},23.305999999999997,{}
1565602214533,2019-08-12 03:30:14,26.545999999999996,{},23.449999999999992,{}
1565604016670,2019-08-12 04:00:16,26.833999999999993,{},23.353999999999992,{}
1565605814855,2019-08-12 04:30:14,26.491999999999997,{},23.49799999999999,{}
1565607615338,2019-08-12 05:00:15,26.545999999999996,{},23.49799999999999,{}
1565609416488,2019-08-12 05:30:16,26.443999999999996,{},23.353999999999992,{}
1565611212736,2019-08-12 06:00:12,26.593999999999994,{},23.401999999999994,{}
1565613015526,2019-08-12 06:30:15,26.491999999999997,{},23.449999999999992,{}
1565614824327,2019-08-12 07:00:24,26.443999999999996,{},23.162,{}
1565616616166,2019-08-12 07:30:16,26.252,{},23.353999999999992,{}
1565620215268,2019-08-12 08:30:15,26.689999999999998,{},23.305999999999997,{}
1565622014866,2019-08-12 09:00:14,26.347999999999992,{},23.25799999999999,{}
1565623814034,2019-08-12 09:30:14,26.395999999999997,{},23.209999999999997,{}
1565625615450,2019-08-12 10:00:15,26.443999999999996,{},23.162,{}
1565627413866,2019-08-12 10:30:13,26.252,{},22.963999999999995,{}
1565629215872,2019-08-12 11:00:15,26.593999999999994,{},23.012,{}
1565631012970,2019-08-12 11:30:12,26.545999999999996,{},22.963999999999995,{}
1565632813933,2019-08-12 12:00:13,26.443999999999996,{},22.291999999999994,{}
1565634616773,2019-08-12 12:30:16,26.203999999999994,{},21.949999999999996,{}
1565636414404,2019-08-12 13:00:14,26.395999999999997,{},21.709999999999997,{}
1565641815860,2019-08-12 14:30:15,25.819999999999993,{},20.936,{}
1565643613119,2019-08-12 15:00:13,25.57399999999999,{},20.695999999999998,{}
1565645413514,2019-08-12 15:30:13,25.429999999999996,{},20.449999999999996,{}
1565647216175,2019-08-12 16:00:16,25.141999999999996,{},20.305999999999997,{}
1565649013339,2019-08-12 16:30:13,25.237999999999992,{},19.96999999999999,{}
1565650815367,2019-08-12 17:00:15,24.949999999999996,{},19.729999999999997,{}
1565652613898,2019-08-12 17:30:13,24.655999999999995,{},19.62799999999999,{}
1565656216041,2019-08-12 18:30:16,24.511999999999993,{},19.435999999999996,{}
1565658014299,2019-08-12 19:00:14,24.703999999999994,{},19.339999999999996,{}
1565659816833,2019-08-12 19:30:16,24.901999999999997,{},19.339999999999996,{}
1565661614084,2019-08-12 20:00:14,24.655999999999995,{},19.147999999999993,{}
1565663415019,2019-08-12 20:30:15,24.55999999999999,{},19.147999999999993,{}
1565665213734,2019-08-12 21:00:13,24.367999999999988,{},19.051999999999996,{}
1565667015304,2019-08-12 21:30:15,24.55999999999999,{},19.003999999999994,{}
1565668815852,2019-08-12 22:00:15,24.46399999999999,{},18.757999999999992,{}
1565670615077,2019-08-12 22:30:15,24.416,{},19.003999999999994,{}
1565674215862,2019-08-12 23:30:15,24.511999999999993,{},19.003999999999994,{}
1565676016063,2019-08-13 00:00:16,24.079999999999995,{},18.859999999999992,{}
1565677815437,2019-08-13 00:30:15,24.367999999999988,{},18.90799999999999,{}
1565679613511,2019-08-13 01:00:13,24.223999999999997,{},18.757999999999992,{}
1565681415453,2019-08-13 01:30:15,24.223999999999997,{},18.757999999999992,{}
1565685015709,2019-08-13 02:30:15,23.929999999999996,{},18.566,{}
1565686813975,2019-08-13 03:00:13,24.319999999999997,{},18.661999999999995,{}
1565688613960,2019-08-13 03:30:13,24.031999999999996,{},18.757999999999992,{}
1565690415384,2019-08-13 04:00:15,24.127999999999993,{},18.661999999999995,{}
1565692213478,2019-08-13 04:30:13,23.983999999999995,{},18.47,{}
1565694016610,2019-08-13 05:00:16,24.031999999999996,{},18.566,{}
1565695814621,2019-08-13 05:30:14,24.031999999999996,{},18.566,{}
1565697616441,2019-08-13 06:00:16,24.031999999999996,{},18.51799999999999,{}
1565699414018,2019-08-13 06:30:14,23.929999999999996,{},18.47,{}
1565701213795,2019-08-13 07:00:13,23.983999999999995,{},18.422,{}
1565703015472,2019-08-13 07:30:15,24.079999999999995,{},18.422,{}
1565704813362,2019-08-13 08:00:13,23.881999999999998,{},18.422,{}
1565706614992,2019-08-13 08:30:14,23.881999999999998,{},18.325999999999997,{}
1565708414790,2019-08-13 09:00:14,23.983999999999995,{},18.229999999999997,{}
1565710213429,2019-08-13 09:30:13,23.785999999999994,{},18.325999999999997,{}
1565712016491,2019-08-13 10:00:16,24.031999999999996,{},18.422,{}
1565717414301,2019-08-13 11:30:14,23.689999999999994,{},18.325999999999997,{}
1565719215871,2019-08-13 12:00:15,23.641999999999996,{},18.566,{}
1565721013208,2019-08-13 12:30:13,23.689999999999994,{},18.422,{}
1565722815462,2019-08-13 13:00:15,23.305999999999997,{},18.182,{}
1565724615433,2019-08-13 13:30:15,23.25799999999999,{},18.133999999999993,{}
1565726414662,2019-08-13 14:00:14,22.675999999999995,{},18.085999999999995,{}
1565728215009,2019-08-13 14:30:15,22.772,{},17.839999999999996,{}
1565730014378,2019-08-13 15:00:14,22.189999999999994,{},17.839999999999996,{}
1565731816798,2019-08-13 15:30:16,22.483999999999995,{},17.456,{}
1565733614819,2019-08-13 16:00:14,21.853999999999996,{},17.599999999999994,{}
1565735413519,2019-08-13 16:30:13,21.949999999999996,{},17.36,{}
1565737216785,2019-08-13 17:00:16,21.421999999999997,{},17.167999999999996,{}
1565739014757,2019-08-13 17:30:14,21.175999999999995,{},17.119999999999997,{}
1565740815013,2019-08-13 18:00:15,20.839999999999996,{},16.873999999999995,{}
1565742615040,2019-08-13 18:30:15,21.031999999999996,{},16.729999999999993,{}
1565744413561,2019-08-13 19:00:13,20.599999999999994,{},16.681999999999995,{}
1565746213985,2019-08-13 19:30:13,20.647999999999993,{},16.825999999999997,{}
1565748013704,2019-08-13 20:00:13,20.353999999999996,{},16.585999999999995,{}
1565749815320,2019-08-13 20:30:15,20.497999999999994,{},16.681999999999995,{}
1565751613322,2019-08-13 21:00:13,20.647999999999993,{},16.346,{}
1565753414581,2019-08-13 21:30:14,20.305999999999997,{},16.39399999999999,{}
1565755215497,2019-08-13 22:00:15,20.305999999999997,{},16.489999999999995,{}
1565757016737,2019-08-13 22:30:16,20.305999999999997,{},16.29799999999999,{}
1565758814748,2019-08-13 23:00:14,20.209999999999994,{},16.29799999999999,{}
1565760614063,2019-08-13 23:30:14,20.065999999999995,{},16.195999999999998,{}
1565762415948,2019-08-14 00:00:15,20.01799999999999,{},16.195999999999998,{}
1565764213706,2019-08-14 00:30:13,20.113999999999994,{},16.14799999999999,{}
1565766015286,2019-08-14 01:00:15,20.01799999999999,{},16.29799999999999,{}
1565767814149,2019-08-14 01:30:14,20.113999999999994,{},16.14799999999999,{}
1565769615278,2019-08-14 02:00:15,19.96999999999999,{},16.243999999999993,{}
1565771415125,2019-08-14 02:30:15,19.87399999999999,{},16.243999999999993,{}
1565773214888,2019-08-14 03:00:14,19.77799999999999,{},15.907999999999994,{}
1565775015762,2019-08-14 03:30:15,19.87399999999999,{},16.003999999999998,{}
1565776815087,2019-08-14 04:00:15,19.87399999999999,{},15.955999999999998,{}
1565778613918,2019-08-14 04:30:13,19.921999999999997,{},15.907999999999994,{}
1565780417047,2019-08-14 05:00:17,19.826,{},15.907999999999994,{}
1565782245037,2019-08-14 05:30:45,19.77799999999999,{},15.907999999999994,{}
1565784015064,2019-08-14 06:00:15,19.826,{},16.003999999999998,{}
1565785813251,2019-08-14 06:30:13,19.77799999999999,{},15.811999999999998,{}
1565789415772,2019-08-14 07:30:15,19.532,{},15.859999999999996,{}
1565791228273,2019-08-14 08:00:28,19.532,{},15.955999999999998,{}
1565793014713,2019-08-14 08:30:14,19.62799999999999,{},15.811999999999998,{}
1565794814136,2019-08-14 09:00:14,19.483999999999995,{},16.003999999999998,{}
1565796616368,2019-08-14 09:30:16,19.435999999999996,{},15.859999999999996,{}
1565798415599,2019-08-14 10:00:15,19.729999999999997,{},15.811999999999998,{}
1565800216324,2019-08-14 10:30:16,19.682,{},15.859999999999996,{}
1565802016733,2019-08-14 11:00:16,19.339999999999996,{},16.099999999999998,{}
1565803814661,2019-08-14 11:30:14,19.483999999999995,{},16.195999999999998,{}
1565805615058,2019-08-14 12:00:15,19.003999999999994,{},16.052,{}
1565807414017,2019-08-14 12:30:14,18.90799999999999,{},16.099999999999998,{}
1565809227754,2019-08-14 13:00:27,18.955999999999996,{},16.099999999999998,{}
1565811013949,2019-08-14 13:30:13,18.90799999999999,{},16.099999999999998,{}
1565812815500,2019-08-14 14:00:15,18.422,{},16.14799999999999,{}
1565814615955,2019-08-14 14:30:15,18.373999999999995,{},15.907999999999994,{}
1565816412981,2019-08-14 15:00:12,17.88799999999999,{},15.811999999999998,{}
1565818215098,2019-08-14 15:30:15,17.695999999999994,{},15.859999999999996,{}
1565820014969,2019-08-14 16:00:14,17.695999999999994,{},15.811999999999998,{}
